Ora,Consumo_Elettrico_kWh,Consumo_Termico_kWh
4911,3.963494722277595,15.349343559977518
4912,7.650552180874075,10.223220015778441
4913,6.654230857131536,17.415801317295575
4914,5.315948624502903,9.905976541990833
4915,2.4561619977745544,9.356437148992274
4916,5.422793134941318,12.59761776575303
4917,7.1253145815750525,8.93862780657306
4918,4.248732668468929,10.256019327384681
4919,7.70222817997343,14.22830327215273
4920,7.5854905790364135,10.05765655665181
4921,8.327465664286947,4.914946621074077
4922,5.610486253062706,11.10195816354759
4923,6.174783399612025,7.911119262842815
4924,7.8283745766621795,12.595813471883638
4925,5.894787874137951,12.088569147478736
4926,3.9975317844195746,14.414201044499567
4927,4.102914326944277,12.72259690237809
4928,5.4771099075474785,13.270732850974195
4929,2.4188771561075626,7.99270971958686
4930,4.7134821692716145,12.411959487671508
4931,7.1930942364605075,15.905353868080871
4932,0.6174922976694379,7.9340502740896985
4933,8.06896420358903,15.399214875181293
4934,7.244748437406319,8.351949726396008
4935,4.0804707683390475,7.444086264850077
4936,6.08678165574362,10.888601330064514
4937,5.006295453812653,12.147731248386428
4938,7.459980736877366,12.735250371916795
4939,6.965366285539883,7.114712737680394
4940,2.1998585536339816,11.30362029176287
4941,6.174524826928353,7.943336285549485
4942,4.588744292713505,5.53323323178827
4943,5.1656651410362,7.213791053401646
4944,3.543656198060369,7.747298902132545
4945,8.49627413824167,11.564785481057521
4946,7.0801236398051515,13.456640989206006
4947,3.5204576720540652,5.5803801103742
4948,2.330778786179535,11.055883222624168
4949,4.228654738044304,6.46990544268728
4950,5.869005292182612,11.887256227042002
4951,5.480411687892446,8.131808256988757
4952,7.506265649536487,6.8460129459301635
4953,6.5798394443617045,12.398993546042725
4954,6.939138051505814,8.239232183664715
4955,5.653710801220875,9.052108145941904
4956,2.2214025395780195,3.340032737330871
4957,4.6086029377061974,12.839654084270421
4958,7.120179479817331,12.462725563507322
4959,4.896954142950708,10.016373532843941
4960,6.006180737247494,5.417257175932723
4961,4.362503369507734,13.62810753500429
4962,2.94037630291631,8.001209840917626
4963,4.753311871907779,8.639939649698235
4964,5.6180948860653075,16.936132169078594
4965,3.6886245610771127,7.889090667672312
4966,4.528577510286663,12.2266298872795
4967,3.1210735160280345,11.686276786247852
4968,7.238489835128192,11.170516578640255
4969,4.411088484823932,10.846001627663533
4970,7.905511090252366,11.129165685667598
4971,8.057495701081816,10.815821772821621
4972,4.837908070556512,9.844244923671818
4973,2.9831025349053006,14.533849372332227
4974,0.8282042445333255,6.062018317602165
4975,2.055925853946417,13.06437431204613
4976,2.25233035020268,12.467026896062656
4977,7.75693925492301,12.095197363988204
4978,5.231649174453892,13.350938282920385
4979,5.779209048183976,9.722201814194822
4980,0.5591579821297481,4.39307777251937
4981,2.604067141565477,9.783122020856542
4982,6.7741595528925735,7.026417347126337
4983,5.573548224765172,7.804422370425808
4984,4.705589442628805,6.272740978502765
4985,6.129684717200245,8.567965424668497
4986,8.27159561227163,8.210128918049652
4987,4.557915072925899,2.8672905102186927
4988,5.138739605316139,12.100665733846867
4989,5.3851938374626105,16.660965574014647
4990,9.784219270547986,11.818711580488866
4991,0.8012874711619489,9.391228130397316
4992,6.366446029577616,9.835760812971353
4993,4.770395502481873,8.737042395960472
4994,6.133543452368359,10.270124751600875
4995,3.6852548920105512,9.8889757177803
4996,4.902069938283099,7.476854708805117
4997,6.42282115893099,15.048665166843495
4998,11.225820402087681,5.5385372928706875
4999,6.616072378804143,12.154994629582738
5000,3.3038688039389825,9.696407118047404
5001,4.152480635954594,15.702495445197235
5002,4.093171783232292,11.022593797744664
5003,1.40871365473997,8.920283388450255
5004,4.339819616597126,9.256878404696508
5005,6.46565816364349,10.119720083559283
5006,2.4515357618464098,6.571627915010797
5007,7.096965302101185,7.699391424646265
5008,5.9755496421686765,4.645168092424427
5009,3.531533356057924,7.231069304877718
5010,4.716940725324305,10.281719444981348
5011,8.196643615282067,10.900525147853562
5012,6.467095627011732,4.062010915010794
5013,5.017567309796296,9.588364890867398
5014,4.524633366078032,11.690229852466397
5015,5.153218140903319,9.511263419871295
5016,3.976472884115393,8.0986340626666
5017,0.7905009885619707,8.763516564855358
5018,9.084355821069462,8.377709935068333
5019,5.310649998398803,8.089808322675829
5020,5.796294530245074,10.521470575734545
5021,4.884184500246183,16.923064683206356
5022,3.529766398550824,7.768900249284449
5023,4.628151038102459,9.045572102015718
5024,1.8012104756113776,9.844906181874306
5025,9.554172996106608,7.937936696925119
5026,2.530976003155208,13.294707410570279
5027,2.936067432305641,2.887343880080685
5028,4.119481591227199,8.406822488863973
5029,7.576151449704755,12.454941208959886
5030,5.029017998525308,9.117717074834099
5031,2.527728407939075,7.537483123449126
5032,7.508676721514679,11.322270263316293
5033,6.462001253570962,12.719029706191456
5034,6.076869914432905,10.631906335645175
5035,6.431468482341681,7.59633892056135
5036,9.788723801164902,11.36860995745523
5037,9.370189790072224,8.79385209917563
5038,3.6265693139934094,12.235560645681483
5039,8.247769985622305,14.449776654569773
5040,5.766336379517801,2.183269732934402
5041,5.998191632275499,10.333202419586899
5042,1.6154583367133428,4.792798189157118
5043,4.659228469223608,17.32536575598931
5044,3.3743528193268704,8.59562639861143
5045,6.6561176297866185,12.239119725476117
5046,7.14216100080561,9.894049421215312
5047,0.8510272979673772,7.590746257842822
5048,4.955930271991459,7.23384085846772
5049,7.243723009588504,14.757037519302276
5050,4.62664207537311,12.867814180534932
5051,6.458127290004729,15.83075226213269
5052,5.702330935254168,10.166360005473097
5053,5.683320463905253,10.863758863738001
5054,4.457370043863405,9.198425303034135
5055,2.566838391728581,9.138753390654973
5056,2.756939705149945,6.874339202567895
5057,6.418705028910635,10.252030572773053
5058,5.038916511037766,7.632260215341409
5059,4.722975510785551,11.325726766492608
5060,4.152219915355295,10.510030656940629
5061,4.389622309038496,10.863046131027167
5062,7.093823588976279,15.025389819070678
5063,4.329511836263946,9.886846150703226
5064,2.3178705733968625,12.270181008560284
5065,6.4873035510803465,16.154528392256744
5066,4.590246672270566,13.919851207885143
5067,5.062791731065553,13.459509095364535
5068,8.21515661279902,9.0799353534385
5069,4.958878885298986,10.68892916670339
5070,5.57836734623745,6.045171123910174
5071,2.6421530174033494,11.496743202893244
5072,4.56066109529808,10.823380532841526
5073,6.219052090417202,10.070155375468543
5074,1.8892525323175153,13.081584364728581
5075,5.401690186231419,6.376675532726811
5076,5.2015821452896125,14.904588553481041
5077,5.082574911174879,12.705294063820851
5078,7.074317797316486,9.788098061044078
5079,5.668877029697043,9.55381123654782
5080,7.9561437967128885,11.441833645745783
5081,3.0128209688119276,14.562553696191339
5082,5.271849134436696,10.304823156070032
5083,5.168933572779895,10.432092705937679
5084,2.86149101248984,10.054355432877614
5085,6.912590004182692,15.346072338104417
5086,9.649346611705635,8.893350691188928
5087,4.965987851032338,9.911477204142786
5088,6.010042176547534,14.390306962782983
5089,5.1690369516306545,10.44103250083859
5090,3.572830660185648,13.411176580136566
5091,1.3584794443959676,7.266159829291125
5092,3.5884530338092695,9.384122435114458
5093,2.2160832380965374,14.453302115320685
5094,8.408204156118236,7.9709808527093635
5095,4.769780612153522,9.546102880690878
5096,4.308161341905659,10.770055692674436
5097,6.778307649575612,7.03253644602104
5098,2.756497794288224,8.758569644134308
5099,3.4662719239908952,10.33791004547692
5100,5.136144538497242,10.140045202485883
5101,7.057537982846961,13.841056062511408
5102,6.003370090337576,14.62437158449676
5103,5.496650285031764,7.431745383997266
5104,5.156235470472033,10.333805557502469
5105,5.80047171105355,12.022744925274296
5106,5.40330581025851,14.549042397397592
5107,2.9400554504461285,12.155470891951389
5108,5.092158443266302,10.872740204776996
5109,2.852622682164495,11.999627595947892
5110,5.1621650858016475,12.02130650300878
5111,4.038704117023517,7.2168571231468945
5112,10.078763245565723,10.578396377518807
5113,4.920211232496576,14.377482982566075
5114,2.1915208674768225,9.377929693917986
5115,4.731639578646151,10.388339927642333
5116,6.038717491275776,9.272450651421934
5117,8.346727892305047,3.0584215131793755
5118,3.821095200122563,10.061770531704038
5119,1.83514405195272,10.905375791958619
5120,6.633674022861962,8.462519827357294
5121,2.2388025882006977,6.536089153345816
5122,4.12768911698503,7.358180620655052
5123,4.4847590289780115,12.292562848406693
5124,4.860733093399784,15.917574319140716
5125,6.378328914148671,14.147300022716298
5126,3.6327314354272247,5.966961985508345
5127,4.452541495666479,12.563881931652109
5128,4.971459294101223,8.01051287257213
5129,5.2991959150375765,8.253198812473668
5130,5.195654349415845,8.614073206086148
5131,5.872011550445159,12.118200849566291
5132,6.6876790192834745,12.877760129347115
5133,5.785268231301936,9.705906786160636
5134,5.907171047018437,9.756787776975926
5135,1.8355536665070447,11.39279122970738
5136,5.100455398331361,11.703983618572725
5137,5.959015096003217,13.528677120275587
5138,6.4578823891409005,6.146884073472404
5139,3.6152984515324116,10.06008201941209
5140,3.68192145022271,6.795926872326467
5141,3.851798649432803,9.84717316280979
5142,6.0728277997826865,9.321474136957717
5143,7.067762109848417,9.859751638291893
5144,4.1850797854167965,7.600771335668405
5145,6.815924627254098,5.538130620377714
5146,5.246959618329188,3.7166874198552913
5147,4.751428445675128,9.60645953720548
5148,4.577231540364062,8.706996682501183
5149,6.493222729204314,7.972187005588519
5150,5.65115563357414,13.967645388494983
5151,9.551650855295275,7.421685439614067
5152,3.2955507140053517,14.250502246416408
5153,6.036203404059951,14.871531232807772
5154,3.941597980376974,4.147298599631857
5155,3.261426026022712,10.27714437699691
5156,4.978265725930056,8.800910527492027
5157,5.274704958814072,1.2645881658482026
5158,10.836347110120185,5.666076240794757
5159,4.631708368633596,12.324808321325422
5160,2.739642541030633,16.057597758133795
5161,5.546021434988772,12.708034428097745
5162,0.8507199249072634,10.970897417538932
5163,4.816086434791468,9.936002855106738
5164,5.032050564590321,15.047988743944341
5165,6.589200765890423,16.444717605872924
5166,6.947244498855694,8.23947196142744
5167,3.992860762184565,4.000040319069127
5168,4.698771970740134,3.7054376101863955
5169,3.4677583387786584,13.965642976479407
5170,2.743874890384612,9.858824377676841
5171,5.619789558761269,10.549725731376155
5172,2.4528289028068015,4.628047021129861
5173,4.170746198856274,7.740433261634601
5174,3.0096520802015254,9.113557558297654
5175,6.099366372580519,10.623515150092212
5176,8.602860198532976,8.804223883258723
5177,2.3968240343933376,6.888021405095972
5178,1.2939630342048618,7.646299022192431
5179,4.750226229299865,13.624969857841698
5180,5.031395591915516,10.734353858810499
5181,5.437318613514595,11.836470420866656
5182,4.10735896953131,7.303378567368011
5183,4.5987214023491365,1.1385295437981267
5184,5.735020821081204,8.43068707934651
5185,7.080861785289677,7.40028833672351
5186,1.0899024593634343,11.047036805884238
5187,4.262121121937076,19.857171141045526
5188,5.427617587882127,12.085498052854767
5189,3.164047790778528,18.207880478150464
5190,8.462339263534599,11.706309086018345
5191,3.7291802395425258,8.110341287281855
5192,4.917414625985434,11.04374823436265
5193,6.112044193684581,15.341915798433124
5194,3.817430422396211,15.488687788963718
5195,1.3068539043911658,8.273987895870762
5196,4.142690946166933,10.759551087097897
5197,7.058881111854081,5.712199360986564
5198,4.326209746429723,12.47400587407429
5199,3.307131397082043,14.660064097167684
5200,6.851344419005443,10.119398362348049
5201,4.338450207953895,7.9978478369196155
5202,3.9796783726995653,11.080392853832688
5203,5.298912179326619,11.252377094089498
5204,6.5415004192375745,10.24343149554886
5205,9.763427063465091,10.536145373007859
5206,6.654472215314846,9.478555448591887
5207,7.319679932776689,12.987864784679218
5208,3.988067602024289,12.20868233549538
5209,2.9482637880610474,7.050690558567553
5210,5.124662699238246,6.968228190524216
5211,5.214339830519193,9.236876748920315
5212,2.8429745172708056,12.210511372315537
5213,4.6494109401919745,10.444172241672444
5214,5.798635203438262,8.070548769632033
5215,5.72078679003616,10.78455579017749
5216,6.008575706768545,9.007568441433184
5217,5.5819294602748855,12.641459380672394
5218,3.9859826814598884,10.999175305201142
5219,3.972198746702314,9.054165437643569
5220,2.602097204012248,10.694556316139385
5221,8.56955007837019,13.945144178572605
5222,5.026900729238586,8.291109770360867
5223,4.550293888410296,11.207970944941483
5224,3.1424158370950828,9.788618978602013
5225,10.871315804655556,11.2809510515863
5226,2.853343935554209,8.036305175212808
5227,4.142304148787853,10.331006299478128
5228,5.831673672572121,13.323469847250403
5229,6.200425931488556,7.188979056261678
5230,6.915864110431368,6.011784690024754
5231,8.615217015538526,6.1256333065391075
5232,6.012315310921425,6.488012409399433
5233,2.887938400066665,11.785969863677993
5234,4.486109749756437,5.782420942403603
5235,5.61566474502777,9.106313965769408
5236,9.136452083011648,11.854867909932125
5237,2.204389043151406,11.24997718164578
5238,7.405153010450455,8.843323060112544
5239,5.359828739092833,10.572771195265318
5240,6.675661070458961,10.321435989212706
5241,4.796010566728136,9.327277133355441
5242,3.3151347397473474,9.36749584403626
5243,6.501745558802664,16.706282304270882
5244,6.308862054211242,12.427932711793902
5245,6.944113931479444,17.44195275253643
5246,4.9733907292427295,8.509110601238497
5247,3.8003559533603015,9.745100209335558
5248,1.882426009952317,6.003622704170057
5249,6.638746536278813,7.571299593731283
5250,5.847778964887972,15.705739445987502
5251,3.0684347342720812,8.433897130474731
5252,3.9228526534067516,15.757843900433379
5253,4.0664823760971185,6.269913217960329
5254,2.0340311360351637,6.83959289778017
5255,3.3646352067897327,8.976306336929737
5256,2.7323392863872917,9.808750234962467
5257,4.175041976224127,12.769261877350388
5258,3.5226050033408747,11.352311251558797
5259,1.7459901582665025,8.751054227967916
5260,9.045180461138962,9.60005258044568
5261,7.505081462058461,9.0428112406459
5262,3.441961156960029,7.25603879402281
5263,5.54484279330722,7.336111190195135
5264,5.83493017964259,13.083651674300228
5265,7.382171709546954,4.51550521621858
5266,3.3627899466798428,14.852076092335164
5267,7.184213567964852,8.971017323193305
5268,3.90418939158613,7.68247418082352
5269,2.3282751916627733,12.219277872091808
5270,6.448273118628995,14.455649752441351
5271,7.581516848244856,13.352897324811872
5272,10.175817947061368,11.505556148079673
5273,2.600549469819573,13.260590469165507
5274,6.397839370161577,4.850507268568402
5275,4.180397512412934,8.434508375535556
5276,6.566717421048063,7.266489819925466
5277,2.059020897537499,13.673916193645525
5278,2.474460448602872,8.84956594322834
5279,3.4482503536670324,12.536219670346167
5280,5.157928091336169,11.607570827465914
5281,3.717837466923289,7.413079191508957
5282,6.3181086878268395,8.239125370071147
5283,7.053789236515829,13.881453072444177
5284,6.199155082490711,7.67355205394676
5285,8.237575279321735,10.374602830586436
5286,5.831653258910686,7.652376141020665
5287,2.566206579319666,9.058143439252419
5288,7.726753027076679,9.861514168090084
5289,3.789687528788005,7.651400469107526
5290,6.82083699937114,7.118659138048355
5291,8.147468433110213,10.858820010332327
5292,5.913376021460798,7.465787773626472
5293,2.0076823736707006,7.568027332903982
5294,3.163575666980417,7.182840568894088
5295,7.645488933770271,9.766275861006045
5296,4.661754628714367,12.831104903199524
5297,5.159147069884332,14.5195859089368
5298,6.517648832327218,7.822245742018664
5299,6.392645724160647,16.45093237999363
5300,5.557599624770921,6.985885417879612
5301,4.5826632575590684,13.25064556998361
5302,4.374663108535286,7.834910637953673
5303,6.715797650582686,7.387230190389969
5304,6.1071390621355865,7.765731529646834
5305,4.485399998764421,9.842656901052642
5306,7.164224625986281,11.73991651310083
5307,4.741931769740432,12.009604113714467
5308,3.2966756513312134,7.168044953956335
5309,3.4820586021933106,7.031022137466194
5310,3.042518327380468,7.2500839199093585
5311,4.455179966792626,9.665936792843466
5312,7.467448556672386,9.369533187427376
5313,3.389809637938982,7.149473613790615
5314,5.376951522036205,10.808811082189733
5315,3.6866213087451736,16.787706425005954
5316,4.4793819174571246,8.485853614494546
5317,1.9799175760294956,8.6994645363894
5318,4.558923541686926,11.678984710973106
5319,4.612589240390076,8.323551124789615
5320,6.08057588807139,12.006893445154546
5321,5.446561826510741,7.844371879662879
5322,2.6032157500959094,15.496358822731903
5323,7.168396488087085,11.034324917776884
5324,5.42060608044399,8.139931152769865
5325,5.396787034354974,8.233924901592179
5326,4.981635293229722,8.458600741875895
5327,3.9644851055555606,14.118248998746619
5328,5.435604679497452,6.19374697719615
5329,5.9511768718571645,7.996174988621486
5330,1.5062086173088902,8.315018329223722
5331,3.9224783253078086,9.952936099729186
5332,4.490106059192821,9.186670922059616
5333,5.512341211388557,5.5263165058286114
5334,7.386622011854252,8.800531949213598
5335,3.4565183708064353,9.701347950445095
5336,4.004076306364316,8.11570649476065
5337,3.9749317787068996,12.060326467142994
5338,3.396944819790917,12.758225286260942
5339,4.305627009775475,9.764839900811822
5340,6.541604439975942,10.691624760552187
5341,2.8923290092713088,3.5168320079521873
5342,5.855628790305806,8.736691683514504
5343,1.596195539963329,13.014465075273737
5344,3.877324007115588,8.729690250462166
5345,4.341021399564028,7.788214970824117
5346,8.34971934582813,16.833066778092793
5347,4.450395390494624,15.457231570587416
5348,0.5975130530981634,11.402724737446471
5349,1.0022221862775003,13.416731834440142
5350,5.068059172693362,3.322193746125767
5351,6.227541711579818,7.63734567811388
5352,5.750911715254506,8.590126380480546
5353,5.33514021160198,9.292059703399161
5354,7.324519195011334,8.530167937078112
5355,3.9208175585257368,2.34992112545096
5356,6.789821112053651,11.158073856125679
5357,1.7359702299471653,11.63096238484182
5358,3.1901043341238675,14.805696374769944
5359,1.3859172101363675,7.63507220567511
5360,4.450309398660416,7.389510526660294
5361,4.907477565467315,1.9600465421065927
5362,5.2282029844530395,9.119299490227341
5363,5.123766705774271,12.703335343186515
5364,3.1448933383765443,8.164696413421842
5365,4.619518311173569,16.430334455630945
5366,2.005106662788503,9.23021549263143
5367,7.726457950264501,10.440976852865667
5368,4.392747854203998,5.910690758255218
5369,4.022227761912617,10.861661035525838
5370,8.177880656888165,4.062040615441914
5371,2.5155069329015416,12.081093865039435
5372,2.748825771936062,12.173284528706237
5373,2.8075593502628697,14.077874273009531
5374,4.864257236601036,6.940093843696934
5375,5.863263259275195,10.481686354892258
5376,6.479350936235667,11.691449678159513
5377,10.143990634989937,11.326844914990929
5378,0.5011350915984725,7.404102174595446
5379,6.217471178248834,2.8240543313315793
5380,3.8857388548555374,11.040880890653444
5381,3.827169702222453,9.542500965070241
5382,3.760455743492245,8.29998822111568
5383,3.1824606583840533,12.291836091146399
5384,8.369049669206904,9.8652413855367
5385,6.684594654027805,6.042414841696602
5386,5.04639195711475,4.2056431327113355
5387,7.702031504974,6.613110204600504
5388,1.9749420694022488,17.17903688430036
5389,2.3385897373381477,12.168330321798319
5390,0.6440645356106245,10.565837025925035
5391,3.601170919753425,9.455017218442586
5392,5.323397053409506,9.257821180157693
5393,5.205717155864668,13.501587950077283
5394,5.298683822119761,8.528212774289706
5395,2.1778863378678364,11.730761232052878
5396,6.606309485228044,8.954716149125218
5397,5.479255036477996,15.820469895505187
5398,6.466108562931997,12.226865522734911
5399,1.2144756448198963,13.736670444050876
5400,5.62298171759558,8.246770675935284
5401,2.624469520164946,13.174408337702266
5402,4.205353494897277,9.062267723815928
5403,6.068729797272766,10.330104471798547
5404,5.182187212511827,14.905143011858375
5405,3.2969200404413623,6.871674829730742
5406,5.012546312368837,10.6097431939162
5407,1.9369293695127139,11.31401577555618
5408,7.300534791796592,11.560013142402429
5409,4.589431961007498,8.647646520719604
5410,7.237099888510652,16.258792302424244
5411,3.946936625807914,6.115204343979219
5412,3.952848023186834,14.376656165897408
5413,3.471626426724307,13.645196816774916
5414,6.7523478633861505,15.702666368811055
5415,3.581137685343048,5.23531870387654
5416,6.289190864830353,7.393505536330869
5417,4.23509520466142,14.475829177484922
5418,1.0480734002167607,4.368882536109073
5419,3.859371864427068,5.180623296878759
5420,2.6417835712743036,8.535076639865524
5421,5.067805447364675,10.575981365866802
5422,2.6191845286510196,14.776675220946323
5423,6.851950201429234,9.444202255208925
5424,4.817848279293946,8.175282555806382
5425,4.644808010482522,10.934169813089282
5426,6.311784275575166,11.408789449883203
5427,6.927813868151725,11.323719466510813
5428,4.959802496460696,9.466041376145965
5429,3.457599400901419,4.1347416582455505
5430,1.4520607677757411,7.2471520326810035
5431,3.62790048592964,14.260813255802386
5432,3.765575506704077,10.5612068139298
5433,5.2141149059845935,9.03243364267883
5434,4.309706237723946,13.354505645121925
5435,6.3758659441028565,6.609650102893155
5436,3.774033457458621,9.323955598860977
5437,4.885917666294117,10.41327521552211
5438,7.367974886393778,8.675867490116113
5439,5.683650427909933,10.302288468704797
5440,4.879924916622871,9.436918205734704
5441,3.796111116129646,5.801970856642375
5442,3.7335372065700456,10.544433645637168
5443,3.298773494096104,6.014944625461397
5444,3.917986268434201,10.496845375290167
5445,6.511331677488629,14.122407472450329
5446,4.556223457415463,9.156930408171837
5447,2.300453861237538,6.485550610087041
5448,8.536338586119566,9.619036560385059
5449,5.639930382290326,7.504086675764405
5450,2.1861131989736613,11.783527007894408
5451,4.116302145518352,9.55603375743144
5452,5.221772765656835,15.12928975499372
5453,8.409184186594754,13.488968787032015
5454,2.7837750834822614,9.540758486555792
5455,6.952081438711893,12.146827203919273
5456,7.7989728539446865,8.820290772511463
5457,3.74269138985086,10.101870655495505
5458,4.444972762279533,8.915697410949063
5459,2.9273815052524594,12.299367879549127
5460,4.593077717839391,14.298964830128735
5461,4.926820051314138,12.395944621573431
5462,6.319299996164741,12.765809803856067
5463,7.1803669420408935,12.769100311707188
5464,3.503807870756706,11.65376776700413
5465,1.065349871548011,6.582141522369197
5466,4.957510441447516,15.102914558249498
5467,5.587075059937281,15.413232480095274
5468,5.498835375370083,9.298361190059895
5469,4.346653504981912,8.887906254351455
5470,5.249504199327869,11.837234958746125
5471,8.030889616704496,11.652438505550515
5472,5.763468337925018,9.394161793740944
5473,4.253263149993831,6.249923033237188
5474,3.9996043658080085,10.917103572249331
5475,4.660295284644539,11.654309614526635
5476,8.273479923661279,12.177463444116391
5477,4.633398580947605,11.047878317062622
5478,4.960411310958584,9.186654554914272
5479,4.035372858127394,12.982006118518834
5480,7.197966714883929,10.197545492697754
5481,8.91967450948935,8.605230956905839
5482,5.901226098862777,9.458039853862838
5483,5.165545807570852,4.762092902575054
5484,5.073565666348469,9.453274527464384
5485,0.2313864224285087,12.065309559624005
5486,6.4903017285696345,11.019349066417691
5487,5.268332831991687,14.561992518943558
5488,5.85668410132145,9.211075257952887
5489,3.5770756118325906,11.461939489159949
5490,4.231086242045817,12.378220528917316
5491,4.177950126993654,17.028571024862224
5492,7.043245968146078,10.434296473352921
5493,4.242480326793814,6.86743846340793
5494,9.165320644219594,12.543786260065845
5495,5.861724838030074,15.59718206790537
5496,2.448634680008537,9.032353869320136
5497,4.742907413496086,12.523244615819248
5498,3.6966497556871687,13.686184165686761
5499,0.6112350603599515,13.05119663191046
5500,8.19894188022758,10.376675567420733
5501,6.406285084440007,7.904578725360562
5502,6.066414635798625,9.756161355959243
5503,5.330807320599408,11.375801361632892
5504,2.2359648626151247,12.724667572275187
5505,4.0327657208891265,11.001835143997118
5506,6.683561549568026,8.860276100378268
5507,2.8975599404349945,11.666138968449307
5508,0.0,12.580255203228461
5509,4.545787984438148,11.138830169243441
5510,4.716484891944923,7.491438656385025
5511,5.2711268328294185,9.45578189584843
5512,6.457037287029072,12.8434623292374
5513,6.275211624462417,5.850946573766579
5514,5.517539610487844,3.7204659328265226
5515,7.391062776173419,14.524248550432063
5516,1.9620604383733706,11.53424576506564
5517,6.009163628954781,11.820190007560319
5518,6.253076726673885,6.769549079118832
5519,2.520875427839521,12.212584190399614
5520,1.9942587826352214,10.825746062705093
5521,3.508115747048797,5.247017266454808
5522,3.676917114969416,14.272850242821573
5523,6.506838927004861,10.476049970856186
5524,3.77092243261781,8.811748101762193
5525,3.2873029634375923,8.866030762044346
5526,3.776732526610882,3.9543342837028703
5527,7.237264668308423,11.78000979889409
5528,5.0260867487539045,10.785571621737176
5529,4.641497949286176,9.417759603000714
5530,4.7799890025978975,13.835455622355017
5531,7.584120668653045,5.848422943012463
5532,3.5016565467935163,8.209682570897154
5533,7.631016581880208,7.449975235718842
5534,5.420992597843007,9.163615060685341
5535,4.679161236049304,10.202410075771668
5536,10.001800995868564,11.290040571434064
5537,2.8887210204028073,8.959079640684648
5538,4.292628480865988,7.367932794535319
5539,2.5351375216719996,15.058020849311333
5540,6.904923941072338,17.234920575365706
5541,8.378377867303358,10.429860015646076
5542,8.339845562809277,7.729658898937398
5543,7.447897506292009,14.426362393126883
5544,4.604759064408069,5.659728681014604
5545,4.269518045020307,8.995680025885518
5546,1.6576604550118699,7.9116488459610945
5547,9.071747070363585,6.521393348648534
5548,5.937956156296935,9.159927301234692
5549,4.016086190261034,7.407483762478106
5550,7.656113777973935,10.037963392445963
5551,3.0544709664799985,10.081531503017391
5552,5.813244068445348,8.136004829434063
5553,4.654741731418331,8.88845993021839
5554,6.277354279760602,9.307453096288869
5555,4.872852921627757,12.42953818335828
5556,2.0981442177775516,9.554711796807442
5557,5.151152745340076,12.474105222358292
5558,7.097728283750724,11.757438950663968
5559,4.941567188292029,11.714592090702226
5560,6.550230243178172,14.16353791103792
5561,2.9089410286518937,6.641827360762271
5562,4.947478413460296,8.58045068107866
5563,3.7509790898228452,15.289896400898709
5564,6.49396168020942,9.228050498232198
5565,5.062983124523991,1.5546289302824512
5566,6.380147352673225,9.391094970556344
5567,7.175420852315732,10.40481859048975
5568,6.383237150242777,2.148660647706368
5569,5.546236868587289,14.001806919663846
5570,3.0035754829771895,7.858862608403194
5571,4.994427778666197,10.985689345562546
5572,3.9338191959683337,9.322055363967813
5573,4.3118720865915465,6.134945742387876
5574,4.250931698499498,6.78847559609374
5575,3.0401488504355108,7.194751490717359
5576,1.0853228217320203,13.257015727550915
5577,3.6637139033444663,9.557385435699544
5578,5.386758903848318,8.43440345034476
5579,2.3036459091450197,7.196173262229307
5580,5.031364472943249,13.588450664578378
5581,8.80053684862193,14.392603817570762
5582,7.0461131105044785,13.554231696120041
5583,8.28708301824106,11.4773120174625
5584,5.782255753865453,10.869490125612135
5585,7.335019645972892,6.3521865460722955
5586,3.552070539064425,9.262542619866828
5587,3.7113194659560316,7.948419389960691
5588,0.0,4.523463673045871
5589,7.372290948084598,13.171130257496097
5590,8.080647959639773,7.9125101608231745
5591,3.8936455093054603,13.587825722305922
5592,4.49209658720553,12.645239202280036
5593,3.4922757726180773,11.670153929900255
5594,5.765307102954983,11.838652215289551
5595,7.249865090606482,8.154058353778877
5596,1.514456052237918,15.573550453871995
5597,5.818877061284504,10.129376292859147
5598,4.446656456561709,10.905795055356112
5599,5.226788783933379,8.052770999300083
5600,5.917988003348582,7.206504217669121
5601,4.623595122454358,11.43188802642827
5602,4.792826293188439,10.652540487816356
5603,4.572249664890722,7.631942902292268
5604,6.940632403576563,5.684719843673788
5605,5.837519920254993,6.190230738017359
5606,5.441167075474722,13.58840115127332
5607,2.4580965578154346,8.160238556049785
5608,4.242840513573691,8.983274362972498
5609,6.797338320678349,14.351020776277187
5610,5.075393146247846,6.6335483155407555
5611,6.319062939178277,7.819015522848829
5612,8.533023600655268,7.69369951431792
5613,7.077212138417633,14.854205443498119
5614,5.1863166753994845,15.980150501747241
5615,3.9780216596085456,12.254689676206514
5616,0.0,12.35015417246272
5617,4.663230155054295,8.258934991441807
5618,4.347975008366301,15.841985460712849
5619,5.780732388790751,10.803088763075985
5620,4.692189546050625,12.55933079334922
5621,4.359229881126411,9.683425183687138
5622,1.4412021389855587,9.195902238017169
5623,3.120064341699867,14.989126778788352
5624,5.953302081601115,11.61917103921492
5625,8.431815262265388,14.354126383211145
5626,4.804949232508753,10.765984515235132
5627,5.655622147148247,7.454900390730728
5628,6.904956313905611,8.249971201364536
5629,3.3782121275995003,10.308895727393832
5630,5.733628086570884,8.12049935187002
5631,3.519019787335683,6.677615774116928
5632,6.729648876982022,13.604251095361075
5633,5.302806095903465,8.365389787529464
5634,5.596903627962879,10.414578243373962
